ICEBERG_YEAR,ICEBERG_NUMBER,SIGHTING_DATE,SIGHTING_TIME,SIGHTING_LATITUDE,SIGHTING_LONGITUDE,SIGHTING_METHOD,SIZE,SHAPE,SOURCE
2005,1,2/23/2005,1200,48.41,-51.50,R/V,MED,PIN,CIIP
2005,1,3/1/2005,1656,48.53,-50.58,VIS,SM,DD,1503
2005,2,2/23/2005,1200,48.76,-52.98,R/V,SM,NTB,CIIP
2005,3,2/23/2005,1200,48.71,-52.93,R/V,SM,NTB,CIIP
2005,4,2/23/2005,1200,51.19,-54.11,R/V,SM,DD,CIIP
2005,4,3/27/2005,2016,50.04,-54.35,RAD,SM,DD,GPCD
2005,5,2/23/2005,1200,51.15,-53.83,R/V,MED,DD,CIIP
2005,5,2/24/2005,1145,50.68,-53.80,R/V,MED,WDG,CGHL
2005,5,3/12/2005,1722,50.38,-52.91,R/V,SM,DD,GPCD
2005,6,2/23/2005,1200,50.84,-53.31,R/V,SM,DD,CIIP
2005,7,2/23/2005,1200,49.63,-52.43,R/V,SM,DD,CIIP
2005,8,3/1/2005,1540,51.82,-52.91,VIS,MED,NTB,1503
2005,9,3/1/2005,1552,51.93,-52.29,VIS,SM,DD,1503
2005,10,3/1/2005,1556,51.76,-51.89,VIS,SM,NTB,1503
2005,11,3/7/2005,1200,50.12,-51.09,SAT-HIGH,SM,DOM,JNIC
2005,11,3/27/2005,1707,48.40,-49.62,RAD,GEN,GEN,1503
2005,12,3/11/2005,1428,51.99,-53.67,R/V,MED,GEN,CGAH
2005,12,3/26/2005,1342,49.68,-53.12,R/V,MED,DD,GPCD
2005,12,3/27/2005,1301,49.68,-52.77,VIS,MED,NTB,GCFJ
2005,13,3/14/2005,1150,48.67,-52.74,R/V,GEN,GEN,PDBO
2005,13,3/26/2005,1015,47.55,-52.13,RAD,GEN,GEN,GPCD
2005,14,3/15/2005,0,52.00,-50.74,R/V,MED,WDG,BAPS
2005,15,3/20/2005,1850,51.67,-55.57,R/V,LG,GEN,CGAH
2005,15,3/27/2005,1719,51.65,-55.31,R/V,MED,DD,GPCD
2005,16,3/20/2005,1945,51.66,-55.38,R/V,LG,GEN,CGAH
2005,16,3/27/2005,1827,51.40,-55.38,VIS,MED,NTB,GCFJ
2005,16,3/27/2005,1859,51.38,-55.43,R/V,MED,DD,GPCD
2005,17,3/20/2005,2054,51.41,-55.41,R/V,MED,GEN,CGAH
2005,17,3/27/2005,1949,50.99,-55.69,R/V,MED,DD,GPCD
2005,17,4/17/2005,1306,50.79,-55.31,R/V,SM,DD,GPCD
2005,17,5/7/2005,130,48.78,-52.95,R/V,SM,GEN,CGHL
2005,18,3/21/2005,1045,49.96,-55.45,R/V,BB,GEN,CGCX
2005,18,3/27/2005,1915,49.70,-55.08,VIS,SM,DOM,GCFJ
2005,18,4/29/2005,1821,49.84,-54.14,R/V,SM,DD,GPCD
2005,19,3/22/2005,0,51.93,-52.50,R/V,MED,DD,BAPS
2005,20,3/23/2005,1200,51.98,-53.24,R/V,SM,DOM,BAPS
2005,21,3/25/2005,1827,48.67,-50.20,VIS,GEN,GEN,1503
2005,22,3/25/2005,1758,48.70,-49.80,R/V,MED,DD,1503
2005,22,3/26/2005,1114,48.65,-49.75,R/V,SM,DD,GPCD
2005,22,3/29/2005,1648,47.76,-49.00,R/V,SM,DD,2006
2005,22,4/1/2005,1420,47.32,-49.41,R/V,SM,GEN,GPCD
2005,22,4/3/2005,1400,46.92,-49.58,R/V,GEN,GEN,ZYZY
2005,22,4/5/2005,529,46.87,-50.02,VIS,SM,DD,VCYK
2005,22,4/5/2005,1755,46.89,-50.14,R/V,SM,DD,VCXN
2005,22,4/7/2005,309,46.98,-50.43,R/V,SM,DD,VCXN
2005,22,4/7/2005,2348,47.05,-50.42,RAD,SM,DD,VCYK
2005,23,3/27/2005,1307,49.52,-52.90,VIS,SM,NTB,GCFJ
2005,24,3/27/2005,1834,51.03,-55.65,VIS,VLG,DD,GCFJ
2005,25,3/27/2005,1721,51.89,-55.33,R/V,SM,DOM,GPCD
2005,25,4/17/2005,1438,51.41,-55.41,R/V,MED,DD,GPCD
2005,25,5/7/2005,1139,50.47,-56.04,R/V,MED,DD,GPCD
2005,26,3/27/2005,1724,51.94,-55.85,R/V,SM,DD,GPCD
2005,27,3/27/2005,1725,51.63,-55.61,R/V,SM,DD,GPCD
2005,27,5/7/2005,1357,51.66,-55.58,R/V,SM,DD,GPCD
2005,28,3/28/2005,1801,49.62,-53.40,R/V,VLG,TAB,1503
2005,29,3/28/2005,1433,48.10,-53.14,VIS,GR,TAB,1503
2005,30,4/17/2005,1315,49.72,-53.93,R/V,VLG,NTB,1503
2005,30,5/7/2005,1009,47.99,-51.95,RAD,VLG,NTB,GPCD
2005,31,4/17/2005,1335,51.30,-54.00,R/V,MED,PIN,1503
2005,31,4/17/2005,1847,51.27,-54.00,R/V,MED,DD,GPCD
2005,32,4/17/2005,1347,51.90,-53.43,R/V,MED,DD,1503
2005,33,4/17/2005,1359,51.55,-53.70,R/V,SM,DD,1503
2005,34,4/17/2005,1359,51.58,-53.87,R/V,SM,NTB,1503
2005,35,4/17/2005,1401,51.45,-53.62,R/V,GEN,GEN,1503
2005,35,4/17/2005,1923,51.40,-53.55,R/V,SM,WDG,GPCD
2005,36,4/17/2005,1359,51.58,-53.83,R/V,SM,NTB,1503
2005,37,4/17/2005,1344,51.68,-54.98,R/V,VLG,NTB,1503
2005,37,4/17/2005,1348,51.58,-54.99,R/V,MED,DD,GPCD
2005,37,4/29/2005,1805,50.59,-54.43,R/V,MED,DD,GPCD
2005,37,5/7/2005,1105,50.03,-53.65,R/V,SM,DD,GPCD
2005,38,4/17/2005,1404,51.30,-53.50,R/V,MED,DD,1503
2005,39,4/17/2005,1440,51.58,-52.75,R/V,SM,DD,1503
2005,40,4/17/2005,1444,51.62,-53.30,R/V,VLG,NTB,1503
2005,41,4/17/2005,1455,52.37,-51.92,R/V,VLG,NTB,1503
2005,41,4/22/2005,0,52.00,-51.39,R/V,LG,NTB,BAPS
2005,42,4/17/2005,1456,52.47,-51.88,R/V,VLG,NTB,1503
2005,42,4/22/2005,1200,51.98,-51.11,R/V,LG,NTB,BAPS
2005,43,4/17/2005,1502,51.57,-51.45,R/V,MED,GEN,1503
2005,43,4/17/2005,1859,51.58,-51.39,R/V,BB,WDG,GPCD
2005,44,4/17/2005,1443,51.70,-52.95,VIS,SM,PIN,1503
2005,45,4/17/2005,1446,51.90,-53.00,VIS,SM,NTB,1503
2005,46,4/17/2005,1439,51.48,-52.80,VIS,GR,NTB,1503
2005,47,4/17/2005,1442,51.68,-52.67,VIS,SM,NTB,1503
2005,48,4/17/2005,1406,52.00,-54.76,R/V,MED,DD,GPCD
2005,48,4/29/2005,1759,50.88,-54.54,R/V,SM,DD,GPCD
2005,48,5/7/2005,1129,50.16,-55.15,R/V,MED,DD,GPCD
2005,49,4/17/2005,1431,51.68,-55.34,R/V,MED,DD,GPCD
2005,50,4/17/2005,1341,51.48,-54.80,R/V,MED,DD,GPCD
2005,51,4/17/2005,1350,51.67,-54.95,R/V,SM,DOM,GPCD
2005,51,4/29/2005,1803,50.58,-54.40,R/V,MED,BLK,GPCD
2005,51,5/5/2005,1200,49.94,-54.64,VIS,MED,GEN,TWIL
2005,51,5/7/2005,1108,49.66,-53.87,R/V,MED,DD,GPCD
2005,52,4/23/2005,600,51.97,-50.52,RAD,RAD,RAD,BAPS
2005,53,4/24/2005,0,51.98,-54.96,R/V,SM,DD,BAPS
2005,53,5/7/2005,1129,50.46,-55.20,RAD,SM,DD,GPCD
2005,54,4/25/2005,0,51.95,-50.06,R/V,GR,DD,BAPS
2005,56,4/26/2005,0,52.00,-54.88,R/V,SM,DD,BAPS
2005,57,4/25/2005,1800,51.98,-54.63,R/V,SM,DD,BAPS
2005,57,5/7/2005,1754,50.96,-54.38,R/V,MED,DD,GPCD
2005,58,4/26/2005,600,51.98,-54.85,R/V,SM,DOM,BAPS
2005,59,4/29/2005,1800,51.96,-50.42,R/V,SM,DD,BAPS
2005,60,4/29/2005,1842,49.33,-53.53,R/V,SM,TAB,GPCD
2005,61,4/29/2005,1822,49.81,-54.14,R/V,MED,DD,GPCD
2005,62,4/29/2005,1824,49.81,-54.04,R/V,MED,DD,GPCD
2005,63,4/29/2005,1826,49.72,-53.93,R/V,LG,DD,GPCD
2005,64,4/29/2005,1842,49.41,-53.62,R/V,SM,DD,GPCD
2005,65,4/30/2005,1200,52.00,-54.72,R/V,LG,WDG,BAPS
2005,66,5/1/2005,1200,51.99,-50.99,R/V,MED,DD,BAPS
2005,67,5/3/2005,1245,49.68,-55.32,VIS,LG,GEN,TWIL
2005,67,5/5/2005,1200,49.57,-55.23,VIS,MED,GEN,TWIL
2005,67,5/6/2005,1430,49.58,-55.12,R/V,MED,WDG,CGHL
2005,68,5/3/2005,1245,49.69,-55.33,VIS,LG,GEN,TWIL
2005,68,5/5/2005,1200,49.54,-55.02,VIS,LG,GEN,TWIL
2005,68,5/9/2005,1400,49.68,-54.85,VIS,MED,GEN,TWIL
2005,68,5/10/2005,1400,49.75,-54.80,VIS,MED,GEN,TWIL
2005,69,5/5/2005,1200,51.99,-54.39,R/V,MED,DD,BAPS
2005,70,5/6/2005,1900,49.51,-53.91,R/V,GR,GEN,CGHL
2005,71,5/6/2005,1900,49.50,-53.93,R/V,GR,GEN,CGHL
2005,72,5/6/2005,1430,49.56,-55.05,R/V,BB,GEN,CGHL
2005,73,5/6/2005,1430,49.54,-54.99,R/V,BB,GEN,CGHL
2005,74,5/6/2005,1430,49.59,-55.02,R/V,BB,GEN,CGHL
2005,75,5/6/2005,1430,49.57,-55.07,R/V,BB,GEN,CGHL
2005,76,5/6/2005,1430,49.57,-54.99,R/V,BB,GEN,CGHL
2005,77,5/6/2005,1430,49.56,-55.04,R/V,BB,GEN,CGHL
2005,78,5/6/2005,1430,49.56,-55.04,R/V,BB,GEN,CGHL
2005,79,5/6/2005,1430,49.55,-55.05,R/V,BB,GEN,CGHL
2005,80,5/6/2005,1430,49.57,-55.00,R/V,BB,GEN,CGHL
2005,81,5/6/2005,1430,49.58,-55.06,R/V,BB,GEN,CGHL
2005,82,5/6/2005,1430,49.54,-55.01,R/V,GR,GEN,CGHL
2005,83,5/6/2005,1430,49.56,-55.02,R/V,GR,GEN,CGHL
2005,84,5/6/2005,1430,49.55,-55.04,R/V,GR,GEN,CGHL
2005,85,5/6/2005,1430,49.57,-55.05,R/V,GR,GEN,CGHL
2005,86,5/6/2005,1430,49.58,-55.06,R/V,GR,GEN,CGHL
2005,87,5/6/2005,1430,49.55,-55.05,R/V,GR,GEN,CGHL
2005,88,5/6/2005,1430,49.54,-54.99,R/V,GR,GEN,CGHL
2005,89,5/6/2005,1430,49.54,-55.01,R/V,GR,GEN,CGHL
2005,90,5/6/2005,1430,49.55,-55.04,R/V,GR,GEN,CGHL
2005,91,5/6/2005,1430,49.56,-55.05,R/V,GR,GEN,CGHL
2005,92,5/6/2005,1430,49.58,-55.02,R/V,GR,GEN,CGHL
2005,93,5/6/2005,1430,49.57,-54.99,R/V,GR,GEN,CGHL
2005,94,5/6/2005,1430,49.55,-55.05,R/V,GR,GEN,CGHL
2005,95,5/6/2005,1430,49.59,-55.07,R/V,GR,GEN,CGHL
2005,96,5/6/2005,1430,49.58,-55.04,R/V,GR,GEN,CGHL
2005,97,5/7/2005,1026,48.73,-52.92,R/V,SM,DD,GPCD
2005,98,5/7/2005,1102,49.97,-53.27,R/V,SM,DD,GPCD
2005,99,5/7/2005,1104,49.94,-53.58,R/V,SM,DD,GPCD
2005,100,5/7/2005,1104,50.02,-53.50,R/V,SM,DD,GPCD
2005,101,5/7/2005,1401,51.82,-55.08,R/V,SM,DD,GPCD
2005,102,5/7/2005,1112,49.99,-53.74,R/V,BB,DD,GPCD
2005,103,5/7/2005,1113,50.02,-54.07,R/V,BB,DD,GPCD
2005,104,5/7/2005,1115,50.07,-54.48,R/V,BB,DD,GPCD
2005,105,5/7/2005,1121,50.12,-54.61,R/V,BB,DD,GPCD
2005,105,5/9/2005,1400,49.74,-54.61,VIS,SM,GEN,TWIL
2005,105,5/10/2005,1400,49.74,-54.59,VIS,SM,GEN,TWIL
2005,106,5/7/2005,1359,51.84,-55.33,R/V,BB,DOM,GPCD
2005,107,5/9/2005,600,51.91,-51.74,RAD,SM,NTB,BAPS
2005,108,5/18/2005,1355,48.06,-48.54,RAD,RAD,RAD,1504
2005,109,6/12/2005,1800,51.98,-52.40,RAD,RAD,RAD,BAPS
2005,110,6/13/2005,900,51.80,-53.74,R/V,GEN,GEN,ZDEQ
2005,111,6/14/2005,0,51.99,-53.29,R/V,MED,RAD,BAPS
2005,112,6/13/2005,600,51.95,-54.00,RAD,RAD,RAD,BAPS
2005,113,6/13/2005,600,51.99,-53.67,R/V,MED,DOM,BAPS
2005,114,6/14/2005,600,51.98,-51.96,R/V,SM,DD,BAPS
2005,115,6/14/2005,600,52.00,-53.31,R/V,MED,RAD,BAPS
2005,116,6/14/2005,1800,51.98,-53.30,R/V,SM,DD,BAPS
2005,117,6/15/2005,600,51.97,-54.12,RAD,RAD,RAD,BAPS
2005,118,6/15/2005,1200,51.96,-52.72,RAD,MED,GEN,BAPS
2005,119,6/16/2005,0,51.98,-53.00,R/V,MED,GEN,BAPS
2005,120,6/16/2005,1830,50.67,-54.12,R/V,MED,GEN,CGCX
2005,121,6/16/2005,1830,50.75,-54.17,R/V,MED,GEN,CGCX
2005,122,6/16/2005,1200,52.00,-53.86,RAD,RAD,RAD,BAPS
2005,123,6/20/2005,0,51.99,-54.87,R/V,GR,DD,BAPS
2005,124,6/12/2005,1349,51.97,-51.29,R/V,SM,DD,GPCD
2005,125,6/11/2005,1624,50.23,-56.34,R/V,SM,DD,GPCD
2005,126,6/24/2005,1840,52.45,-51.31,RAD,RAD,RAD,NORD
2005,126,6/27/2005,1800,52.00,-50.68,RAD,RAD,RAD,BAPS
2005,127,6/24/2005,1840,52.40,-51.23,RAD,RAD,RAD,NORD
2005,127,6/27/2005,1200,51.99,-50.65,RAD,RAD,RAD,BAPS
